Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,114.4,14.154299706540607,0.1,0.0,0.0,0.4,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1710,66,669,171.0,201.28089824918808,171.0,0.0707070112228393,10,40514.0
32.0,6,126.7,0.1777150068297316,0.1,0.0,0.0,0.7,1.0,0.0,0.0,10,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1725,66,270,172.5,89.90766868787605,172.5,5.626992702484131,10,8083.388888888889
22.4,6,66.0,0.1665923556030965,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,1.0,1.0,1478,66,268,147.8,75.6274494552812,147.8,8.960110092163086,10,5719.511111111111
6.4,1,87.4,2.7287020367301955,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,1.0,1.0,1118,66,268,111.8,55.79685375439092,111.8,0.3749993085861206,10,3113.2888888888874
4.0,17,53.4,0.0284067250080177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.1,0.2,0.9,0.9,3413,60,1514,341.3,432.38153162327467,341.3,35.244510889053345,10,186953.78888888887
22.4,6,63.4,17.999566565460416,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1172,60,380,117.2,105.04157906911594,117.2,0.0557585000991821,10,11033.733333333335
30.4,6,137.3,22.58927340410865,0.1,0.1,0.0,0.4,0.9,0.0,0.0,9,1,1,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4703,66,2962,470.3,895.9180332051711,470.3,0.0487807989120483,10,802669.1222222222
28.0,6,114.7,31.717746131229656,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1187,66,380,118.7,105.78074809088214,118.7,0.0323821067810058,10,11189.566666666666
28.0,6,159.6,24.327992274073196,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8,1,1,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4132,66,2962,413.2,898.9470136405891,413.2,0.0411049127578735,10,808105.7333333335
32.0,6,131.2,17.86269633061906,0.1,0.0,0.0,0.4,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2452,66,1033,245.2,334.8985916164275,245.2,0.0559940814971923,10,112157.06666666668
25.6,6,114.3,24.396849928367804,0.1,0.1,0.0,0.3,0.6,0.0,0.0,6,1,1,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2165,66,1135,216.5,335.94187658647803,216.5,0.0411980152130126,10,112856.94444444444
25.6,6,67.2,21.920456564685225,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,4216,66,1372,421.6,456.8778587081867,421.6,0.046316385269165,10,208737.3777777778
28.0,6,60.0,23.435558004110145,0.0,0.1,0.0,0.6,0.7,0.0,0.0,7,1,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4486,66,1046,448.6,379.9132064622713,448.6,0.0469732999801635,10,144334.0444444444
27.2,6,69.6,36.01970720865784,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2328,66,540,232.8,212.3104644932353,232.8,0.02950439453125,10,45075.73333333333
32.8,6,127.5,37.87794144606668,0.0,0.1,0.0,0.6,1.0,0.0,0.0,10,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5562,66,2962,556.2,876.111839638956,556.2,0.0363661050796508,10,767571.9555555556
30.8,6,146.2,21.144684392835124,0.2,0.0,0.1,0.3,0.9,0.0,0.0,9,0,2,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1063,60,270,106.3,78.74579353844877,106.3,0.0499641180038452,10,6200.899999999999
32.0,6,74.8,0.1108148869818426,0.1,0.0,0.0,0.6,1.0,0.0,0.0,10,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1624,66,268,162.4,90.22835228217102,162.4,9.032924389839172,10,8141.155555555557
13.6,17,57.7,0.0232223576126083,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.4,0.0,0.0,0.1,1.0,1.0,3701,60,1514,370.1,417.2210844784014,370.1,46.02176580429077,10,174073.43333333335
21.6,6,51.3,4.9422182965947945,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.0,0.1,0.9,0.9,1004,60,380,100.4,98.58803172799426,100.4,0.2479421854019165,10,9719.600000000002
24.8,6,136.3,16.095309251983082,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,4565,60,2962,456.5,898.9839017221362,456.5,0.062993311882019,10,808172.0555555555
28.0,6,97.6,24.6850239151942,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1310,66,380,131.0,126.237870704476,131.0,0.0408911943435668,10,15936.0
28.0,6,142.7,28.3564075833357,0.1,0.1,0.0,0.3,0.8,0.0,0.0,8,1,1,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1407,66,281,140.7,85.01901748040454,140.7,0.0352654933929443,10,7228.233333333334
32.0,6,131.6,23.025245236222226,0.1,0.0,0.0,0.3,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5177,66,2962,517.7,921.821029870284,517.7,0.0493510007858276,10,849754.011111111
25.6,6,148.4,20.62222082368837,0.1,0.1,0.0,0.3,0.6,0.0,0.0,6,1,1,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2030,66,1135,203.0,331.68425414005475,203.0,0.0568485021591186,10,110014.44444444444
25.6,6,68.0,20.23901929419485,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,3270,66,1372,327.0,411.5034764265196,327.0,0.049474811553955,10,169335.11111111112
28.0,6,57.7,21.406948026329555,0.0,0.1,0.0,0.7,0.7,0.0,0.0,7,1,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5416,74,1046,541.6,397.0362983685776,541.6,0.046713900566101,10,157637.8222222222
29.6,6,65.6,42.68216708745343,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2052,66,524,205.2,197.37206827039464,205.2,0.0341622829437255,10,38955.73333333333
30.4,6,131.0,19.821178107361185,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5831,66,2962,583.1,867.4531623603023,583.1,0.0537106037139892,10,752474.988888889
32.0,6,148.5,20.21202292071958,0.1,0.0,0.0,0.4,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1391,66,388,139.1,116.55275391188508,139.1,0.0587347030639648,10,13584.544444444446
32.0,6,74.5,0.1248017896076935,0.1,0.0,0.0,0.6,1.0,0.0,0.0,10,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1624,66,268,162.4,90.22835228217102,162.4,8.021955013275146,10,8141.155555555557
