Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
19.2,6,247.9,2.2035809956438035,0.2,0.1,0.2,0.3,0.8,0.0,0.0,8,1,2,2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1023,60,214,102.3,61.65324178193895,102.3,0.4604801893234252,10,3801.1222222222223
20.4,6,241.1,14.941673274867677,0.0,0.1,0.0,0.5,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2116,60,709,211.6,226.44165301954104,211.6,0.0734008073806762,10,51275.82222222222
12.4,6,148.2,0.0690713559453082,0.2,0.1,0.2,0.1,0.5,0.0,0.0,5,1,2,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,663,60,123,66.3,19.92234925906079,66.3,14.493525910377503,10,396.9000000000001
20.4,6,243.4,36.44368754887479,0.0,0.1,0.0,0.6,1.0,0.0,0.0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1029,60,202,102.9,50.44568035686174,102.9,0.0338867902755737,10,2544.7666666666664
20.0,6,245.7,28.95966792006772,0.1,0.0,0.2,0.5,1.0,0.0,0.0,10,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1027,60,203,102.7,50.71499887716761,102.7,0.039865493774414,10,2572.011111111112
20.8,6,238.4,15.72359076191658,0.0,0.2,0.0,0.4,0.9,0.0,0.0,9,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,926,60,178,92.6,44.96714850248395,92.6,0.0644396066665649,10,2022.0444444444447
20.0,6,235.0,12.956855931996571,0.2,0.0,0.1,0.5,1.0,0.0,0.0,10,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1720,60,400,172.0,148.22955170950223,172.0,0.0771793127059936,10,21972.0
12.4,6,141.4,0.0226088161937888,0.0,0.1,0.1,0.1,0.6,0.0,0.0,6,1,0,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,718,60,178,71.8,37.31487638998687,71.8,44.231264400482175,10,1392.4
20.4,6,231.7,10.233813739546116,0.1,0.1,0.0,0.4,1.0,0.0,0.0,10,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1744,60,683,174.4,208.3662374015735,174.4,0.0977153778076171,10,43416.48888888889
20.4,6,231.9,5.398477621238136,0.1,0.1,0.0,0.4,1.0,0.0,0.0,10,1,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2169,60,1147,216.9,343.3823427803668,216.9,0.1999350070953369,10,117911.43333333332
18.4,6,209.4,1.007064644302168,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1079,60,202,107.9,47.517131413604695,107.9,0.993105411529541,10,2257.877777777778
20.4,6,231.7,9.262871122916945,0.1,0.1,0.0,0.4,1.0,0.0,0.0,10,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1540,60,587,154.0,168.18904707368895,154.0,0.1079579830169677,10,28287.555555555555
20.4,6,231.7,2.3748557580699043,0.1,0.1,0.0,0.4,1.0,0.0,0.0,10,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1412,60,347,141.2,121.74545394204893,141.2,0.4354900121688843,10,14821.955555555556
20.4,6,231.7,12.150725282569349,0.1,0.1,0.0,0.5,1.0,0.0,0.0,10,1,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1363,60,459,136.3,126.27839614650377,136.3,0.1028722047805786,10,15946.233333333334
18.4,6,208.4,0.0632151546664225,0.2,0.1,0.0,0.3,0.9,0.0,0.0,9,1,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1189,60,411,118.9,116.953409527042,118.9,15.818991684913636,10,13678.100000000002
18.4,6,201.1,2.0226386007403074,0.1,0.1,0.0,0.5,0.9,0.0,0.0,9,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1016,60,202,101.6,49.43053487246296,101.6,0.5068994998931885,10,2443.3777777777773
0.0,0,0.0,1.9997444479408035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120,60,60,60.0,0.0,60.0,1.0002394914627075,2,0.0
